id,lat,lon,capacity,is_center
CD01,4.75021190869025,-74.08124218159384,8,1
CD02,4.5363832206427785,-74.10993358606953,10,1
CD03,4.792925960208614,-74.03854814565923,0,1
CD04,4.72167778077445,-74.06706883098641,4,1
CD05,4.607707046760958,-74.13826337931849,28,1
CD06,4.650463053612691,-74.12400186370824,3,1
CD07,4.621911772492814,-74.09561875464892,0,1
CD08,4.678960680833056,-74.10975623736951,10,1
CD09,4.735973062153282,-74.09547235719887,43,1
CD10,4.550640992537941,-74.10991610076434,1,1
CD11,4.664702960902753,-74.10977422186991,16,1
CD12,4.5791740634103135,-74.12408925943333,18,1
