vehicle,from,to,dist_km,time_h,cost,allowed_pair
V002,C001,C004,0.808,0.02,4389.393,1
V002,C009,C010,9.094,0.227,49410.289,1
V002,C010,C001,4.61,0.115,25045.561,1
V002,C006,CD01,9.731,0.243,52873.131,1
V002,C005,C009,4.781,0.12,25975.238,1
V002,C004,C006,6.866,0.172,37305.233,1
V002,C008,C005,0.831,0.021,4513.427,1
V002,CD01,C008,10.646,0.266,57843.399,1
V004,CD01,C003,6.378,0.159,34652.781,1
V004,C003,C002,4.243,0.106,23055.103,1
V004,C002,C007,6.019,0.15,32705.155,1
V004,C007,CD01,15.429,0.386,83831.363,1
